207011151,Hawthorn,"10,737","11,021","11,826","11,088","10,714","11,105","587,339,450","614,284,524","668,953,036","656,112,873","678,565,786","760,633,159","54,702","55,738","56,566","59,173","63,334","68,495","1,891","1,960","2,046","1,950","1,964","1,962","96,767,500","112,848,035","121,419,974","135,495,925","140,941,882","146,017,646","51,173","57,576","59,345","69,485","71,763","74,423","8,933","9,230","10,539","10,546","10,314","11,109","218,324,961","251,631,934","260,373,075","273,065,772","251,628,683","312,480,464","24,440","27,262","24,706","25,893","24,397","28,129",814,850,403,386,399,397,"30,157,125","34,838,239","12,387,220","10,542,852","10,949,963","11,394,937","37,048","40,986","30,738","27,313","27,444","28,703","2,138","2,158","2,361","2,086","2,093","2,548","16,378,623","20,414,632","21,470,235","16,006,913","10,771,288","12,056,754","7,661","9,460","9,094","7,673","5,146","4,732","13,382","13,692","14,661","13,854","13,517","13,996","948,967,661","1,034,017,365","1,084,603,540","1,091,224,336","1,092,857,601","1,242,582,959","70,914","75,520","73,979","78,766","80,851","88,781"
207011152,Hawthorn East,"6,582","6,692","7,193","6,757","6,881","6,973","372,065,749","388,870,512","420,067,940","422,004,310","445,923,119","484,837,548","56,528","58,110","58,400","62,454","64,805","69,531","1,171","1,228","1,273","1,227","1,279","1,271","49,506,011","61,170,145","66,654,635","67,353,723","78,314,605","81,104,619","42,277","49,813","52,360","54,893","61,231","63,812","5,589","5,753","6,626","6,602","6,832","7,100","101,927,193","119,179,788","121,626,322","131,450,555","128,556,696","150,899,615","18,237","20,716","18,356","19,911","18,817","21,253",504,526,269,266,248,291,"17,070,683","19,604,401","7,166,404","7,789,662","6,481,660","7,181,575","33,870","37,271","26,641","29,284","26,136","24,679","1,386","1,370","1,541","1,437","1,506","1,691","11,234,481","10,555,089","11,426,305","7,646,057","5,843,628","4,528,655","8,106","7,704","7,415","5,321","3,880","2,678","8,130","8,313","8,950","8,485","8,738","8,813","551,804,117","599,379,934","626,941,606","636,244,307","665,119,708","728,552,011","67,873","72,102","70,049","74,985","76,118","82,668"
207011153,Kew,"10,773","10,835","11,832","11,126","11,133","11,269","642,067,873","665,642,721","741,261,035","736,078,129","776,375,314","837,612,236","59,600","61,434","62,649","66,158","69,736","74,329","2,328","2,349","2,493","2,378","2,438","2,484","111,410,164","125,514,966","134,904,320","148,277,713","170,266,227","183,283,430","47,857","53,433","54,113","62,354","69,838","73,786","10,973","11,232","12,776","12,420","12,587","13,242","256,635,415","320,237,609","354,875,478","343,338,332","348,742,750","395,512,394","23,388","28,511","27,777","27,644","27,707","29,868","1,149","1,204",528,524,553,567,"46,832,257","55,150,286","21,148,601","15,905,286","17,226,614","18,361,514","40,759","45,806","40,054","30,354","31,151","32,384","2,785","2,845","3,020","2,883","3,001","3,573","19,609,184","28,916,378","24,381,459","27,156,957","10,810,961","12,126,093","7,041","10,164","8,073","9,420","3,602","3,394","14,519","14,670","15,930","15,162","15,312","15,630","1,076,554,893","1,195,461,960","1,276,570,894","1,270,756,418","1,323,421,865","1,446,895,667","74,148","81,490","80,136","83,812","86,430","92,572"
207011154,Kew East,"2,866","2,897","3,104","2,903","2,922","2,968","152,330,982","159,311,561","174,736,826","173,735,366","182,405,174","198,906,753","53,151","54,992","56,294","59,847","62,425","67,017",586,615,630,562,573,596,"14,894,486","18,657,679","18,969,572","19,311,162","19,752,916","22,480,523","25,417","30,338","30,110","34,361","34,473","37,719","2,856","3,003","3,282","3,102","3,132","3,250","36,583,621","43,762,725","46,421,164","45,516,028","45,140,952","54,581,024","12,809","14,573","14,144","14,673","14,413","16,794",326,328,134,135,146,145,"9,078,922","10,754,032","3,305,086","3,196,072","3,990,280","3,833,347","27,849","32,787","24,665","23,675","27,331","26,437",628,632,680,631,661,823,"1,938,856","2,232,563","2,248,421","2,669,936","2,527,776","3,240,381","3,087","3,533","3,307","4,231","3,824","3,937","3,814","3,908","4,106","3,867","3,874","3,946","214,826,866","234,718,560","245,681,069","244,428,564","253,817,097","283,042,029","56,326","60,061","59,835","63,209","65,518","71,729"
207011155,Surrey Hills (West) - Canterbury,"7,644","7,697","8,154","7,692","7,621","7,691","486,066,160","498,229,852","541,854,726","528,325,733","556,183,977","606,793,128","63,588","64,730","66,453","68,685","72,980","78,897","1,470","1,497","1,592","1,472","1,503","1,454","60,738,360","68,733,781","80,452,887","81,671,488","78,262,283","80,094,375","41,319","45,914","50,536","55,483","52,071","55,086","7,911","8,117","9,021","8,754","8,848","9,108","173,355,948","205,155,050","213,362,068","210,653,515","213,482,990","247,584,598","21,913","25,275","23,652","24,064","24,128","27,183",968,"1,035",473,462,462,458,"32,477,716","39,029,240","12,788,089","11,451,853","13,041,212","11,527,705","33,551","37,709","27,036","24,788","28,228","25,170","2,087","2,152","2,240","2,126","2,123","2,415","18,418,728","22,883,066","19,903,342","18,710,842","8,450,018","6,862,247","8,825","10,633","8,885","8,801","3,980","2,842","10,284","10,381","11,076","10,491","10,488","10,567","771,056,913","834,030,989","868,361,111","850,813,431","869,420,480","952,862,053","74,976","80,342","78,400","81,099","82,897","90,173"
207021156,Bulleen,"4,734","4,739","5,061","4,810","4,738","4,728","206,478,192","211,084,903","234,435,300","235,074,783","243,018,038","256,555,719","43,616","44,542","46,322","48,872","51,291","54,263",961,967,996,917,919,925,"13,103,614","14,742,813","15,876,879","17,154,000","21,339,078","22,183,867","13,635","15,246","15,941","18,707","23,220","23,983","4,681","4,776","5,296","5,164","5,113","5,223","39,287,338","44,142,767","48,647,144","51,480,430","48,760,874","55,301,260","8,393","9,243","9,186","9,969","9,537","10,588",536,555,179,181,160,159,"12,107,030","13,513,692","3,245,418","3,758,520","2,903,535","3,211,406","22,588","24,349","18,131","20,765","18,147","20,198",826,839,947,885,840,"1,020","1,603,543","1,949,011","3,064,205","2,572,375","1,739,281","1,560,680","1,941","2,323","3,236","2,907","2,071","1,530","6,483","6,488","6,870","6,555","6,472","6,445","272,579,718","285,433,186","305,268,946","310,040,108","317,760,805","338,812,932","42,045","43,994","44,435","47,298","49,098","52,570"
207021157,Doncaster,"7,926","7,985","8,493","8,017","7,839","8,022","328,916,139","341,702,793","368,191,363","371,013,434","376,771,071","410,301,667","41,498","42,793","43,352","46,278","48,064","51,147","1,632","1,602","1,719","1,600","1,596","1,566","28,479,540","30,738,100","33,594,549","32,730,152","35,273,110","37,719,005","17,451","19,187","19,543","20,456","22,101","24,086","8,251","8,386","9,305","9,215","9,049","9,385","82,903,613","93,545,714","98,664,434","109,164,957","97,604,597","112,926,921","10,048","11,155","10,603","11,846","10,786","12,033","1,205","1,268",429,410,395,405,"29,406,585","33,580,798","9,244,596","9,691,469","8,237,314","8,737,312","24,404","26,483","21,549","23,638","20,854","21,574","1,759","1,828","1,867","1,731","1,677","1,937","3,274,439","3,871,272","7,600,255","3,899,659","4,403,891","4,348,806","1,862","2,118","4,071","2,253","2,626","2,245","11,342","11,421","12,213","11,602","11,428","11,559","472,980,316","503,438,676","517,295,197","526,499,671","522,289,983","574,033,711","41,702","44,080","42,356","45,380","45,703","49,661"
207021158,Doncaster East,"12,338","12,435","13,140","12,440","12,224","12,396","523,690,264","544,420,433","588,248,140","594,739,487","602,230,957","649,205,222","42,445","43,781","44,768","47,809","49,266","52,372","2,052","2,100","2,181","1,988","2,056","2,029","29,484,579","32,427,080","37,990,733","36,597,558","39,815,831","44,977,291","14,369","15,441","17,419","18,409","19,366","22,167","11,456","11,920","13,146","12,976","12,942","13,374","81,339,126","86,636,712","98,326,469","95,805,886","95,227,055","107,461,474","7,100","7,268","7,480","7,383","7,358","8,035","1,295","1,340",495,482,482,473,"28,502,017","32,943,827","9,887,223","10,173,086","8,791,553","9,490,002","22,009","24,585","19,974","21,106","18,240","20,063","2,209","2,228","2,327","2,162","2,111","2,442","5,097,834","7,779,127","11,182,230","7,760,697","5,101,023","4,959,592","2,308","3,492","4,805","3,590","2,416","2,031","16,230","16,405","17,349","16,563","16,454","16,657","668,113,820","704,207,180","745,634,796","745,076,714","751,166,419","816,093,580","41,165","42,926","42,979","44,984","45,653","48,994"
207021159,Templestowe,"8,200","8,129","8,625","8,020","8,004","8,000","385,913,665","399,017,038","428,873,705","422,334,538","438,324,319","467,588,139","47,063","49,086","49,724","52,660","54,763","58,449","1,506","1,519","1,585","1,484","1,499","1,453","31,245,690","38,372,341","37,846,924","36,200,845","43,385,635","43,703,979","20,747","25,262","23,878","24,394","28,943","30,078","7,972","8,212","9,057","8,822","8,971","9,097","132,762,792","168,831,777","166,797,750","165,853,104","164,995,649","186,257,521","16,654","20,559","18,416","18,800","18,392","20,475",755,822,334,352,326,336,"24,593,656","28,556,986","7,835,342","8,433,335","7,175,796","7,993,909","32,574","34,741","23,459","23,958","22,012","23,791","1,438","1,487","1,653","1,544","1,603","1,947","10,236,454","5,994,637","11,422,834","6,577,280","4,691,841","5,191,163","7,119","4,031","6,910","4,260","2,927","2,666","10,847","10,849","11,511","10,868","10,905","10,953","584,752,258","640,772,779","652,776,554","639,399,102","658,573,239","710,734,711","53,909","59,063","56,709","58,833","60,392","64,890"
207021160,Templestowe Lower,"6,018","5,983","6,216","5,812","5,746","5,732","260,458,847","267,266,007","286,706,399","281,968,463","287,696,633","306,127,626","43,280","44,671","46,124","48,515","50,069","53,407","1,123","1,082","1,155","1,049","1,029","1,008","16,107,284","17,907,744","19,735,394","21,899,482","22,432,434","22,624,222","14,343","16,551","17,087","20,877","21,800","22,445","5,807","5,948","6,503","6,261","6,300","6,420","45,932,454","55,130,507","56,669,747","58,965,710","58,242,752","63,630,476","7,910","9,269","8,714","9,418","9,245","9,911",894,906,290,271,263,270,"21,632,656","23,718,776","6,073,898","6,254,664","5,893,403","5,436,909","24,198","26,180","20,944","23,080","22,408","20,137","1,169","1,158","1,250","1,078","1,079","1,281","2,243,359","2,417,127","2,905,856","2,577,020","2,484,630","2,418,018","1,919","2,087","2,325","2,391","2,303","1,888","8,150","8,109","8,472","7,965","7,925","7,862","346,374,600","366,440,161","372,091,295","371,665,339","376,749,852","400,237,250","42,500","45,189","43,920","46,662","47,539","50,908"
207031161,Blackburn,"8,787","8,883","9,375","8,915","8,919","9,110","391,724,996","409,253,717","445,641,940","447,598,696","463,449,928","501,209,658","44,580","46,072","47,535","50,207","51,962","55,018","1,448","1,416","1,540","1,427","1,420","1,452","23,555,108","26,327,709","29,998,546","29,667,888","31,964,889","35,564,479","16,267","18,593","19,480","20,790","22,510","24,493","7,886","8,160","9,000","8,885","8,852","9,307","52,706,710","63,794,710","68,912,730","70,836,291","72,174,136","81,609,211","6,684","7,818","7,657","7,973","8,153","8,769","1,211","1,229",482,492,463,485,"26,878,673","29,053,019","11,034,157","12,026,641","10,396,830","10,857,887","22,195","23,640","22,892","24,444","22,455","22,387","1,784","1,850","1,898","1,676","1,651","1,883","3,679,263","4,488,678","4,960,441","3,865,752","3,039,077","2,869,426","2,062","2,426","2,614","2,307","1,841","1,524","11,464","11,612","12,228","11,687","11,670","11,891","498,544,751","532,917,834","560,547,814","563,995,269","581,024,859","632,110,661","43,488","45,894","45,841","48,258","49,788","53,159"
207031162,Blackburn South,"4,692","4,743","5,006","4,761","4,762","4,864","209,171,026","218,530,910","237,961,280","239,006,138","247,470,286","267,633,005","44,580","46,074","47,535","50,201","51,968","55,023",773,756,822,762,759,776,"12,577,819","14,058,317","16,018,449","15,841,886","17,068,425","18,990,512","16,271","18,596","19,487","20,790","22,488","24,472","4,211","4,357","4,806","4,744","4,727","4,969","28,144,021","34,064,727","36,797,617","37,824,749","38,539,123","43,577,210","6,683","7,818","7,657","7,973","8,153","8,770",647,656,257,262,247,259,"14,352,517","15,513,561","5,891,954","6,421,916","5,551,638","5,797,831","22,183","23,649","22,926","24,511","22,476","22,385",952,988,"1,014",895,881,"1,006","1,964,632","2,396,838","2,648,748","2,064,211","1,622,788","1,532,200","2,064","2,426","2,612","2,306","1,842","1,523","6,121","6,200","6,530","6,240","6,232","6,349","266,210,014","284,564,352","299,318,048","301,158,899","310,252,261","337,530,758","43,491","45,897","45,837","48,263","49,784","53,163"
207031163,Box Hill,"7,541","7,738","8,505","8,110","7,575","8,118","311,620,108","332,385,449","370,923,435","373,370,269","366,562,216","411,703,228","41,323","42,955","43,612","46,038","48,391","50,715","1,174","1,201","1,309","1,221","1,173","1,259","18,461,258","20,371,261","22,509,434","21,056,531","19,793,982","26,033,757","15,725","16,962","17,196","17,245","16,875","20,678","6,028","6,367","7,261","7,262","6,892","7,636","39,340,475","43,954,551","45,355,565","48,522,604","61,022,088","51,869,709","6,526","6,903","6,246","6,682","8,854","6,793",689,691,324,324,289,317,"14,134,999","15,112,511","6,959,328","7,313,271","5,438,496","6,438,319","20,515","21,870","21,479","22,572","18,818","20,310","1,207","1,259","1,287","1,175","1,193","1,374","2,344,069","3,411,204","3,101,666","2,609,563","2,456,658","2,684,900","1,942","2,709","2,410","2,221","2,059","1,954","9,511","9,733","10,607","10,179","9,553","10,180","385,900,909","415,234,976","448,849,428","452,872,238","455,273,440","498,729,913","40,574","42,663","42,316","44,491","47,658","48,991"
207031164,Box Hill North,"6,887","7,013","7,640","7,282","7,367","7,401","304,367,457","318,447,888","359,317,682","363,045,351","381,633,067","403,924,359","44,194","45,408","47,031","49,855","51,803","54,577","1,114","1,095","1,207","1,157","1,237","1,208","17,998,563","17,289,102","19,763,263","21,375,039","26,285,223","26,237,733","16,157","15,789","16,374","18,475","21,249","21,720","6,094","6,301","7,184","7,026","7,240","7,469","36,359,502","44,978,848","51,250,280","49,822,438","54,769,729","60,828,704","5,966","7,138","7,134","7,091","7,565","8,144",817,856,340,327,324,321,"17,202,216","19,691,464","7,075,717","7,241,006","6,188,919","6,754,400","21,055","23,004","20,811","22,144","19,102","21,042","1,247","1,335","1,348","1,244","1,224","1,427","2,597,638","3,080,324","2,870,550","2,690,329","1,877,487","2,477,172","2,083","2,307","2,129","2,163","1,534","1,736","8,848","9,003","9,746","9,283","9,450","9,401","378,525,376","403,487,626","440,277,493","444,174,163","470,754,426","500,222,369","42,781","44,817","45,175","47,848","49,815","53,209"
207031165,Burwood,"4,449","4,589","4,920","4,542","4,246","4,453","188,063,833","202,260,885","222,327,740","214,309,179","208,588,007","231,670,660","42,271","44,075","45,189","47,184","49,126","52,026",725,779,778,710,681,679,"14,181,859","14,288,133","12,356,101","13,707,155","13,218,774","14,483,489","19,561","18,342","15,882","19,306","19,411","21,331","3,834","4,028","4,540","4,340","4,230","4,495","33,207,199","40,657,077","72,129,137","38,193,183","36,197,212","51,524,895","8,661","10,094","15,887","8,800","8,557","11,463",561,578,221,220,212,241,"12,365,580","13,621,176","4,914,503","4,560,171","4,106,481","5,268,856","22,042","23,566","22,238","20,728","19,370","21,862",918,928,949,844,835,926,"2,357,390","2,184,718","2,383,575","2,288,552","2,349,317","1,996,936","2,568","2,354","2,512","2,712","2,814","2,157","5,894","6,075","6,417","5,922","5,649","5,847","250,175,862","273,011,989","314,111,056","273,058,240","264,459,790","304,944,835","42,446","44,940","48,950","46,109","46,815","52,154"
207031166,Burwood East,"4,567","4,568","4,823","4,553","4,391","4,510","180,631,750","186,429,868","206,229,883","202,815,735","200,127,253","215,458,550","39,552","40,812","42,760","44,546","45,577","47,774",791,755,812,818,758,749,"9,759,622","9,857,695","11,209,466","11,237,497","10,820,956","11,539,197","12,338","13,057","13,805","13,738","14,276","15,406","4,114","4,169","4,603","4,550","4,424","4,585","22,937,366","25,609,272","26,882,915","27,062,580","24,599,510","27,228,010","5,575","6,143","5,840","5,948","5,560","5,938",591,602,182,184,175,183,"11,714,792","13,011,601","3,323,289","3,332,251","2,973,697","3,021,229","19,822","21,614","18,260","18,110","16,993","16,509",831,826,823,749,724,781,"1,390,095","1,503,973","1,656,557","1,372,612","1,457,166","1,255,559","1,673","1,821","2,013","1,833","2,013","1,608","6,022","6,063","6,352","6,046","5,834","5,941","226,433,625","236,412,409","249,302,110","245,820,675","239,978,582","258,502,545","37,601","38,993","39,248","40,658","41,134","43,512"
207031167,Surrey Hills (East) - Mont Albert,"4,657","4,730","5,098","4,839","4,772","4,810","258,455,774","271,492,200","297,597,481","298,399,333","311,886,935","341,776,276","55,498","57,398","58,375","61,665","65,358","71,055",816,825,879,817,830,792,"21,958,960","24,395,132","27,403,251","29,914,581","30,270,792","31,311,084","26,910","29,570","31,175","36,615","36,471","39,534","4,505","4,616","5,204","5,127","5,114","5,280","60,410,891","67,598,621","78,456,993","84,525,389","79,280,803","93,326,358","13,410","14,644","15,076","16,486","15,503","17,675",561,585,289,266,276,259,"15,343,844","17,290,777","7,013,218","5,649,736","6,498,225","6,543,397","27,351","29,557","24,267","21,240","23,544","25,264","1,130","1,170","1,192","1,130","1,125","1,254","4,198,830","6,138,324","5,605,620","4,541,908","2,517,522","2,176,050","3,716","5,246","4,703","4,019","2,238","1,735","6,031","6,098","6,575","6,297","6,241","6,285","360,368,300","386,915,054","416,076,562","423,030,948","430,454,276","475,133,164","59,753","63,450","63,282","67,180","68,972","75,598"
208011168,Beaumaris,"5,912","5,983","6,313","5,893","5,842","5,965","333,748,567","345,546,042","371,829,798","370,768,178","387,251,997","424,561,241","56,453","57,755","58,899","62,917","66,288","71,175","1,119","1,151","1,235","1,174","1,165","1,131","23,161,791","25,053,456","29,110,953","29,698,929","33,052,089","37,523,956","20,699","21,767","23,572","25,297","28,371","33,178","6,221","6,498","7,154","7,004","6,947","7,143","107,688,147","123,862,303","136,355,034","142,361,669","135,782,453","158,110,506","17,310","19,062","19,060","20,326","19,545","22,135","1,032","1,081",421,436,444,454,"31,106,261","35,525,872","11,173,044","10,669,887","10,798,231","10,850,341","30,142","32,864","26,539","24,472","24,320","23,899","1,631","1,641","1,745","1,592","1,602","1,834","7,871,398","9,961,484","10,215,135","8,042,466","5,552,683","4,842,728","4,826","6,070","5,854","5,052","3,466","2,641","8,352","8,495","8,998","8,527","8,437","8,497","503,576,164","539,949,158","558,683,964","561,541,128","572,437,453","635,888,772","60,294","63,561","62,090","65,854","67,848","74,837"
208011169,Brighton (Vic.),"9,665","9,630","10,045","9,469","9,300","9,674","685,812,127","706,209,074","735,656,492","712,666,917","769,269,393","872,906,366","70,958","73,334","73,236","75,263","82,717","90,232","2,343","2,360","2,412","2,324","2,297","2,297","95,874,706","114,077,445","123,880,475","133,565,875","154,148,887","159,725,803","40,920","48,338","51,360","57,472","67,109","69,537","11,090","11,434","12,316","12,145","12,212","12,612","358,189,061","442,382,927","464,749,208","490,886,580","491,564,575","563,608,987","32,298","38,690","37,735","40,419","40,253","44,688","1,396","1,524",595,639,631,672,"64,532,619","74,829,032","19,819,359","17,949,940","15,498,497","20,622,016","46,227","49,100","33,310","28,091","24,562","30,688","3,052","3,061","3,190","2,997","3,098","3,677","41,271,002","55,032,914","37,306,360","35,295,922","20,333,639","19,519,242","13,523","17,979","11,695","11,777","6,563","5,308","14,179","14,265","14,892","14,326","14,255","14,615","1,245,679,514","1,392,531,391","1,381,411,894","1,390,365,234","1,450,814,990","1,636,382,415","87,854","97,619","92,762","97,052","101,776","111,966"
208011170,Brighton East,"6,274","6,294","6,773","6,456","6,503","6,366","353,846,428","372,870,737","408,411,024","412,123,010","436,671,210","467,991,383","56,399","59,242","60,300","63,836","67,149","73,514","1,349","1,380","1,449","1,381","1,446","1,420","32,372,526","39,057,698","40,767,275","43,214,521","50,424,030","57,366,522","23,997","28,303","28,135","31,292","34,871","40,399","6,580","6,814","7,582","7,456","7,700","7,676","102,423,259","119,182,305","134,606,758","134,401,577","146,175,617","148,033,913","15,566","17,491","17,753","18,026","18,984","19,285",860,929,405,409,426,442,"26,332,510","31,178,746","10,052,158","9,973,173","10,057,056","9,702,707","30,619","33,562","24,820","24,384","23,608","21,952","1,670","1,700","1,830","1,645","1,734","1,979","8,826,401","10,029,965","12,810,527","10,676,921","9,263,315","8,895,691","5,285","5,900","7,000","6,491","5,342","4,495","8,791","8,889","9,524","9,102","9,307","9,122","523,801,124","572,319,452","606,647,743","610,389,202","652,591,228","691,990,216","59,584","64,385","63,697","67,061","70,118","75,859"
208011171,Cheltenham - Highett (West),"4,481","4,560","4,904","4,697","4,719","4,827","198,039,226","213,014,614","240,641,618","242,970,912","255,265,762","277,198,345","44,195","46,714","49,070","51,729","54,093","57,427",785,802,865,810,822,841,"11,267,312","13,156,982","14,972,635","14,829,143","15,362,732","17,224,908","14,353","16,405","17,309","18,308","18,689","20,481","3,468","3,699","4,145","4,101","4,190","4,403","20,792,051","25,863,267","29,035,603","27,974,536","26,291,079","31,571,613","5,995","6,992","7,005","6,821","6,275","7,170",413,431,204,206,209,207,"8,605,836","9,594,617","4,926,101","4,899,167","4,426,669","4,557,959","20,837","22,261","24,148","23,782","21,180","22,019",676,704,753,691,706,812,"1,557,147","1,956,549","1,799,874","1,497,414","1,266,834","1,419,712","2,303","2,779","2,390","2,167","1,794","1,748","5,701","5,793","6,178","5,933","5,945","6,051","240,261,572","263,586,028","291,375,830","292,171,172","302,613,077","331,972,536","42,144","45,501","47,163","49,245","50,902","54,862"
208011172,Hampton,"7,109","7,094","7,592","7,214","7,358","7,402","401,409,918","421,183,088","460,425,946","463,201,871","495,722,266","556,411,915","56,465","59,372","60,646","64,209","67,372","75,170","1,333","1,379","1,498","1,382","1,436","1,451","33,354,362","47,941,928","47,101,431","47,775,880","59,276,676","59,788,965","25,022","34,766","31,443","34,570","41,279","41,205","6,367","6,611","7,422","7,326","7,620","7,836","80,869,693","92,438,558","109,678,615","122,606,770","117,237,534","140,239,723","12,701","13,983","14,778","16,736","15,386","17,897",720,736,362,369,377,394,"17,677,946","20,227,342","8,853,012","9,405,008","8,422,967","8,833,010","24,553","27,483","24,456","25,488","22,342","22,419","1,512","1,556","1,703","1,598","1,641","1,927","8,100,751","8,528,339","9,127,059","9,086,435","7,308,547","9,080,205","5,358","5,481","5,359","5,686","4,454","4,712","9,235","9,330","9,994","9,501","9,727","9,767","541,412,669","590,319,255","635,186,064","652,075,964","687,967,990","774,353,818","58,626","63,271","63,557","68,632","70,728","79,283"
208011173,Sandringham - Black Rock,"6,682","6,790","7,135","6,678","6,686","6,909","391,046,838","417,219,394","456,102,284","447,296,145","468,687,357","519,443,999","58,522","61,446","63,925","66,981","70,100","75,184","1,276","1,340","1,417","1,353","1,368","1,359","26,295,755","32,531,840","39,670,221","39,880,608","42,527,550","48,623,446","20,608","24,277","27,996","29,476","31,087","35,779","6,896","7,256","7,894","7,765","7,751","8,033","123,282,639","141,716,024","156,435,833","170,165,994","160,348,124","188,216,795","17,877","19,531","19,817","21,914","20,687","23,430","1,054","1,107",457,470,483,496,"31,875,551","37,075,400","12,925,122","11,625,709","12,164,078","11,868,341","30,242","33,492","28,283","24,736","25,184","23,928","1,814","1,888","1,950","1,833","1,864","2,185","11,842,977","13,003,997","12,128,670","9,108,849","7,504,630","5,206,787","6,529","6,888","6,220","4,969","4,026","2,383","9,327","9,547","10,006","9,523","9,482","9,697","584,343,761","641,546,656","677,262,131","678,077,306","691,231,739","773,359,366","62,651","67,199","67,686","71,204","72,899","79,752"
208021174,Bentleigh - McKinnon,"9,075","9,265","10,134","9,707","9,795","9,950","427,311,886","453,294,346","514,764,822","512,908,460","541,674,809","585,573,515","47,087","48,925","50,796","52,839","55,301","58,852","1,585","1,612","1,802","1,706","1,780","1,761","25,112,663","28,736,919","30,275,732","28,805,309","34,417,593","38,279,618","15,844","17,827","16,801","16,885","19,336","21,737","7,633","7,994","9,114","9,138","9,380","9,723","50,154,246","60,229,954","70,758,612","76,178,943","76,922,543","87,758,722","6,571","7,534","7,764","8,337","8,201","9,026",699,738,389,392,415,430,"14,479,258","16,568,853","8,596,217","8,259,828","8,833,079","8,577,174","20,714","22,451","22,098","21,071","21,285","19,947","1,556","1,572","1,786","1,637","1,631","1,953","4,177,104","4,329,120","5,782,475","5,323,034","4,447,622","4,383,339","2,685","2,754","3,238","3,252","2,727","2,244","11,440","11,708","12,714","12,205","12,400","12,492","521,235,157","563,159,192","630,177,858","631,475,575","666,295,644","724,572,369","45,563","48,100","49,566","51,739","53,734","58,003"
208021175,Bentleigh East,"10,888","11,131","11,989","11,506","11,511","11,771","472,284,285","508,194,327","569,350,816","575,299,459","603,605,732","652,951,165","43,377","45,656","47,489","50,000","52,437","55,471","1,893","1,933","2,164","2,089","2,096","2,131","26,676,026","29,588,064","35,338,383","34,335,076","38,164,633","39,056,548","14,092","15,307","16,330","16,436","18,208","18,328","8,834","9,276","10,417","10,390","10,718","11,172","42,540,020","47,122,583","55,525,080","62,065,641","59,490,618","67,861,473","4,815","5,080","5,330","5,974","5,551","6,074",974,987,440,455,489,483,"19,561,727","21,051,998","9,336,316","9,845,493","9,339,086","10,630,992","20,084","21,329","21,219","21,638","19,098","22,010","1,610","1,668","1,809","1,689","1,767","2,130","4,442,915","4,213,208","5,241,750","4,452,609","3,405,768","3,434,161","2,760","2,526","2,898","2,636","1,927","1,612","13,954","14,200","15,239","14,651","14,693","14,929","565,504,972","610,170,180","674,792,346","685,998,278","714,005,837","773,934,338","40,526","42,970","44,281","46,823","48,595","51,841"
208021176,Carnegie,"7,583","7,842","8,626","8,341","8,238","8,468","325,747,290","347,754,627","396,730,461","403,353,421","413,623,279","454,680,879","42,958","44,345","45,992","48,358","50,209","53,694","1,198","1,212","1,310","1,254","1,293","1,308","18,538,329","19,892,797","22,457,999","23,048,084","25,619,166","26,600,853","15,474","16,413","17,144","18,380","19,814","20,337","5,683","5,938","6,986","7,065","7,118","7,565","31,290,992","39,204,770","39,905,500","41,929,213","43,732,778","49,913,597","5,506","6,602","5,712","5,935","6,144","6,598",476,489,259,267,276,276,"10,286,234","11,545,076","6,399,600","6,279,132","5,479,180","6,197,446","21,610","23,610","24,709","23,517","19,852","22,455","1,002","1,034","1,144","1,044","1,058","1,252","1,750,449","2,645,275","2,878,607","2,237,620","1,834,911","1,913,315","1,747","2,558","2,516","2,143","1,734","1,528","9,236","9,505","10,383","10,028","9,977","10,188","387,613,294","421,042,545","468,372,167","476,847,470","490,289,315","539,306,090","41,968","44,297","45,110","47,552","49,142","52,935"
208021177,Caulfield - North,"8,438","8,616","9,535","8,966","9,343","9,427","396,190,781","422,415,047","472,630,491","467,415,242","505,065,004","550,704,660","46,953","49,027","49,568","52,132","54,058","58,418","1,817","1,909","2,092","1,903","1,974","1,954","59,787,167","60,380,961","70,657,789","67,529,210","84,301,782","90,808,416","32,904","31,630","33,775","35,486","42,706","46,473","7,755","8,075","9,352","9,120","9,732","9,956","151,140,526","191,092,388","212,024,765","207,089,516","248,427,841","266,379,996","19,489","23,665","22,672","22,707","25,527","26,756",584,642,296,309,325,330,"18,926,854","23,733,157","9,282,247","7,190,253","6,839,497","7,589,845","32,409","36,968","31,359","23,269","21,045","23,000","1,520","1,584","1,851","1,696","1,912","2,327","5,686,988","6,739,831","9,183,902","9,797,615","7,095,331","6,306,760","3,741","4,255","4,962","5,777","3,711","2,710","11,104","11,366","12,530","11,904","12,536","12,515","631,732,317","704,361,385","773,779,193","759,021,837","851,729,455","921,789,678","56,892","61,971","61,754","63,762","67,943","73,655"
